,Model,Population,Target,Bin,Score,P-value
0,pls,adhd,WISC_FSIQ,All,0.3732779288998941,0.001996007984031936
1,pls,adhd,WISC_FSIQ,Bin 1,0.2381931433627104,0.023952095808383235
2,pls,adhd,WISC_FSIQ,Bin 2,0.36829699444049296,0.001996007984031936
3,pls,adhd,WISC_FSIQ,Bin 3,0.09335447405711544,0.21357285429141717
4,pls,adhd,WISC_VSI,All,0.2812915365156919,0.001996007984031936
5,pls,adhd,WISC_VSI,Bin 1,0.24525201010312572,0.013972055888223553
6,pls,adhd,WISC_VSI,Bin 2,0.2007473682427743,0.02594810379241517
7,pls,adhd,WISC_VSI,Bin 3,0.11654151994808755,0.16766467065868262
8,pls,adhd,WISC_VCI,All,0.36575505238686473,0.001996007984031936
9,pls,adhd,WISC_VCI,Bin 1,0.22075326289716712,0.021956087824351298
10,pls,adhd,WISC_VCI,Bin 2,0.39592558442043146,0.001996007984031936
11,pls,adhd,WISC_VCI,Bin 3,0.026706370947161835,0.4111776447105788
12,pls,adhd,WISC_FRI,All,0.29784344332481827,0.001996007984031936
13,pls,adhd,WISC_FRI,Bin 1,0.05969300709128993,0.3033932135728543
14,pls,adhd,WISC_FRI,Bin 2,0.3036997759549218,0.005988023952095809
15,pls,adhd,WISC_FRI,Bin 3,0.02792874860101489,0.40119760479041916
16,pls,adhd,WISC_WMI,All,0.1660937591495358,0.011976047904191617
17,pls,adhd,WISC_WMI,Bin 1,0.08164749280006715,0.281437125748503
18,pls,adhd,WISC_WMI,Bin 2,0.26908285005193844,0.00998003992015968
19,pls,adhd,WISC_WMI,Bin 3,0.09851537532520316,0.16966067864271456
20,pls,adhd,WISC_PSI,All,0.05697784671988553,0.2275449101796407
21,pls,adhd,WISC_PSI,Bin 1,-0.09841438851261461,0.7764471057884231
22,pls,adhd,WISC_PSI,Bin 2,0.043113890399293274,0.313373253493014
23,pls,adhd,WISC_PSI,Bin 3,0.07028561136454191,0.313373253493014
