,Model,Target,Train,Test,Score,P-value,Population,Num Permutations,BFR,FDR
0,ridge,WISC_FSIQ,Healthy,Healthy,0.048033769227033,0.36127744510978,Healthy,500,False,False
1,ridge,WISC_FSIQ,Healthy,ADHD_One,0.320258469391067,0.001996007984032,Healthy,500,False,True
2,ridge,WISC_FSIQ,Healthy,ADHD_Two,0.172506035118562,0.017964071856288,Healthy,500,False,True
3,ridge,WISC_FSIQ,ADHD_One,ADHD_One,0.289792493112073,0.013972055888224,ADHD_One,500,False,True
4,ridge,WISC_FSIQ,ADHD_One,ADHD_Two,0.360501689314194,0.001996007984032,ADHD_One,500,False,True
5,ridge,WISC_FSIQ,ADHD_One,Healthy,0.212173499768424,0.00998003992016,ADHD_One,500,False,True
6,ridge,WISC_FSIQ,ADHD_Two,ADHD_Two,0.167873131416025,0.091816367265469,ADHD_Two,500,False,False
7,ridge,WISC_FSIQ,ADHD_Two,Healthy,0.095758067853899,0.139720558882236,ADHD_Two,500,False,False
8,ridge,WISC_FSIQ,ADHD_Two,ADHD_One,0.43886125528871,0.001996007984032,ADHD_Two,500,False,True
9,ridge,WISC_VSI,Healthy,Healthy,0.096725818531788,0.203592814371257,Healthy,500,False,False
10,ridge,WISC_VSI,Healthy,ADHD_One,0.247246857632401,0.007984031936128,Healthy,500,False,True
11,ridge,WISC_VSI,Healthy,ADHD_Two,0.161637208877353,0.037924151696607,Healthy,500,False,False
12,ridge,WISC_VSI,ADHD_One,ADHD_One,0.150584913199901,0.131736526946108,ADHD_One,500,False,False
13,ridge,WISC_VSI,ADHD_One,ADHD_Two,0.416669472356324,0.001996007984032,ADHD_One,500,False,True
14,ridge,WISC_VSI,ADHD_One,Healthy,0.165758084504281,0.033932135728543,ADHD_One,500,False,False
15,ridge,WISC_VSI,ADHD_Two,ADHD_Two,0.305601705390204,0.001996007984032,ADHD_Two,500,False,True
16,ridge,WISC_VSI,ADHD_Two,Healthy,0.049198892574365,0.289421157684631,ADHD_Two,500,False,False
17,ridge,WISC_VSI,ADHD_Two,ADHD_One,0.413022791186511,0.001996007984032,ADHD_Two,500,False,True
18,ridge,WISC_VCI,Healthy,Healthy,0.241846144507562,0.027944111776447,Healthy,500,False,False
19,ridge,WISC_VCI,Healthy,ADHD_One,0.39634348024207,0.001996007984032,Healthy,500,False,True
20,ridge,WISC_VCI,Healthy,ADHD_Two,0.150757230013006,0.035928143712575,Healthy,500,False,False
21,ridge,WISC_VCI,ADHD_One,ADHD_One,0.366819655331016,0.003992015968064,ADHD_One,500,False,True
22,ridge,WISC_VCI,ADHD_One,ADHD_Two,0.283140441125667,0.001996007984032,ADHD_One,500,False,True
23,ridge,WISC_VCI,ADHD_One,Healthy,0.309106858140865,0.001996007984032,ADHD_One,500,False,True
24,ridge,WISC_VCI,ADHD_Two,ADHD_Two,-0.012151197364646,0.520958083832335,ADHD_Two,500,False,False
25,ridge,WISC_VCI,ADHD_Two,Healthy,0.108962228848717,0.11377245508982,ADHD_Two,500,False,False
26,ridge,WISC_VCI,ADHD_Two,ADHD_One,0.291486573762738,0.001996007984032,ADHD_Two,500,False,True
27,ridge,WISC_FRI,Healthy,Healthy,-0.079646924615499,0.760479041916168,Healthy,500,False,False
28,ridge,WISC_FRI,Healthy,ADHD_One,0.237062696498966,0.003992015968064,Healthy,500,False,True
29,ridge,WISC_FRI,Healthy,ADHD_Two,0.096354538930949,0.151696606786427,Healthy,500,False,False
30,ridge,WISC_FRI,ADHD_One,ADHD_One,0.106688480775943,0.171656686626747,ADHD_One,500,False,False
31,ridge,WISC_FRI,ADHD_One,ADHD_Two,0.302634064204534,0.001996007984032,ADHD_One,500,False,True
32,ridge,WISC_FRI,ADHD_One,Healthy,0.188398610501868,0.015968063872256,ADHD_One,500,False,True
33,ridge,WISC_FRI,ADHD_Two,ADHD_Two,0.117146124043993,0.171656686626747,ADHD_Two,500,False,False
34,ridge,WISC_FRI,ADHD_Two,Healthy,0.034207512455609,0.353293413173653,ADHD_Two,500,False,False
35,ridge,WISC_FRI,ADHD_Two,ADHD_One,0.329307524563789,0.001996007984032,ADHD_Two,500,False,True
36,ridge,WISC_WMI,Healthy,Healthy,0.107359897408673,0.209580838323353,Healthy,500,False,False
37,ridge,WISC_WMI,Healthy,ADHD_One,0.167983291962282,0.047904191616767,Healthy,500,False,False
38,ridge,WISC_WMI,Healthy,ADHD_Two,0.087758490500327,0.159680638722555,Healthy,500,False,False
39,ridge,WISC_WMI,ADHD_One,ADHD_One,0.084542786685588,0.253493013972056,ADHD_One,500,False,False
40,ridge,WISC_WMI,ADHD_One,ADHD_Two,0.25808698849643,0.001996007984032,ADHD_One,500,False,True
41,ridge,WISC_WMI,ADHD_One,Healthy,0.144606813670164,0.045908183632735,ADHD_One,500,False,False
42,ridge,WISC_WMI,ADHD_Two,ADHD_Two,0.14475833478065,0.125748502994012,ADHD_Two,500,False,False
43,ridge,WISC_WMI,ADHD_Two,Healthy,0.071584390113383,0.225548902195609,ADHD_Two,500,False,False
44,ridge,WISC_WMI,ADHD_Two,ADHD_One,0.223010739939162,0.003992015968064,ADHD_Two,500,False,True
45,ridge,WISC_PSI,Healthy,Healthy,-0.047593619096038,0.636726546906188,Healthy,500,False,False
46,ridge,WISC_PSI,Healthy,ADHD_One,-0.137509688135721,0.93812375249501,Healthy,500,False,False
47,ridge,WISC_PSI,Healthy,ADHD_Two,0.069964058522153,0.241516966067864,Healthy,500,False,False
48,ridge,WISC_PSI,ADHD_One,ADHD_One,0.065315520170828,0.285429141716567,ADHD_One,500,False,False
49,ridge,WISC_PSI,ADHD_One,ADHD_Two,0.363424955553705,0.001996007984032,ADHD_One,500,False,True
50,ridge,WISC_PSI,ADHD_One,Healthy,-0.163696902578918,0.974051896207585,ADHD_One,500,False,False
51,ridge,WISC_PSI,ADHD_Two,ADHD_Two,0.057417204754796,0.323353293413174,ADHD_Two,500,False,False
52,ridge,WISC_PSI,ADHD_Two,Healthy,-0.012084041520498,0.56686626746507,ADHD_Two,500,False,False
53,ridge,WISC_PSI,ADHD_Two,ADHD_One,0.419327781054029,0.001996007984032,ADHD_Two,500,False,True
