,Model,Target,Train,Test,Score,P-value,Population,Num Permutations
0,ridge,WISC_FSIQ,Bin 1,Bin 1,0.2550882369871754,0.013972055888223553,adhd,500
1,ridge,WISC_FSIQ,Bin 1,Bin 2 Equal,0.40144632127343066,0.001996007984031936,adhd,500
2,ridge,WISC_FSIQ,Bin 1,Bin 3,0.19709292798808584,0.015968063872255488,adhd,500
3,ridge,WISC_FSIQ,Bin 2 Equal,Bin 2 Equal,0.2654411333270347,0.017964071856287425,adhd,500
4,ridge,WISC_FSIQ,Bin 2 Equal,Bin 3,0.21068467930939755,0.001996007984031936,adhd,500
5,ridge,WISC_FSIQ,Bin 2 Equal,Bin 1,0.3958635212050931,0.001996007984031936,adhd,500
6,ridge,WISC_FSIQ,Bin 3,Bin 3,0.041332420145834735,0.38922155688622756,adhd,500
7,ridge,WISC_FSIQ,Bin 3,Bin 1,0.24219682409421625,0.003992015968063872,adhd,500
8,ridge,WISC_FSIQ,Bin 3,Bin 2 Equal,0.26115781847699804,0.001996007984031936,adhd,500
0,ridge,WISC_VSI,Bin 1,Bin 1,0.2614505308637174,0.017964071856287425,adhd,500
1,ridge,WISC_VSI,Bin 1,Bin 2 Equal,0.3657795907869823,0.001996007984031936,adhd,500
2,ridge,WISC_VSI,Bin 1,Bin 3,0.08885084969998579,0.16367265469061876,adhd,500
3,ridge,WISC_VSI,Bin 2 Equal,Bin 2 Equal,0.11522374420947923,0.18762475049900199,adhd,500
4,ridge,WISC_VSI,Bin 2 Equal,Bin 3,0.24531903292596413,0.003992015968063872,adhd,500
5,ridge,WISC_VSI,Bin 2 Equal,Bin 1,0.336061630642445,0.001996007984031936,adhd,500
6,ridge,WISC_VSI,Bin 3,Bin 3,0.07076501270963804,0.26147704590818366,adhd,500
7,ridge,WISC_VSI,Bin 3,Bin 1,0.11210685269587724,0.10379241516966067,adhd,500
8,ridge,WISC_VSI,Bin 3,Bin 2 Equal,0.26370453110346276,0.001996007984031936,adhd,500
